Factor_ID,Card_ID,Factor_Name,Factor_Type,Factor_Family,Factor_Bank,Cost_Category,Outcome_Category,Cost_Boundary,Performance_Boundary,Technology_or_Scope,Published_Display_Value,Primary_Figure,Parallel_Figures,Value_Low,Value_Base,Value_High,Value_Parse_Note,Currency,Numerator_Unit,Denominator_Unit,Unit_Hint,Frequency,Performance_Basis,Time_Basis,Geography,Sector,Sector_Not_Included,Price_Year,Reference_Year,VAT_Basis,Primary_Evidence_ID,Evidence_Link_Count,Derivation_Method,Interface_Language,Applicability_Caveat,Selection_Group_ID,Selection_Rule,Scenario_Availability,Calc_Readiness,Factor_Status,Lifecycle_Status,Access_Classification,Factor_Availability,Version,Last_Reviewed,Source_Workbook,Source_Sheet,Source_Row
CEF-0155,CARD-0620,Quantify your food waste — Efficiency,efficiency,Nature & Resources,Efficiency Factors,,Efficiency,,Quantify your food waste gives management a measurable 0–100% control tied directly to the KPI.,Waste & Circularity – Waste Management,"kg food waste per week per site, split by pre- and post-consumer",,,,0,,Single published figure stored as Value_Base.,,mass_or_carbon,,kg food waste per week per site split by pre and post consumer,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,Waste improvement % = (baseline waste intensity − current waste intensity) ÷ baseline waste intensity × 100; track volume and avoided cost.,Quantify your food waste gives management a measurable 0–100% control tied directly to the KPI.,Partial for Experiential Leisure & Brewries,SG-INIT-0155,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,156
CEF-0156,CARD-0624,Extend the life of your cooking oil — Efficiency,efficiency,Nature & Resources,Efficiency Factors,,Efficiency,,Extend the life of your cooking oil gives management a measurable 0–100% control tied directly to the KPI.,Waste & Circularity – Waste Management,"Frying cycles per oil charge and litres per £1,000 fried-food revenue","Frying cycles per oil charge and litres per £1,000 fried-food revenue",,,1000,,Single published figure stored as Value_Base.,GBP,money,,Frying cycles per oil charge and litres per fried food revenue,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,"Efficiency improvement % = (baseline intensity − current intensity) ÷ baseline intensity × 100; normalise for covers, rooms or production volume.",Extend the life of your cooking oil gives management a measurable 0–100% control tied directly to the KPI.,Partial for Experiential Leisure & Brewries,SG-INIT-0156,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,157
CEF-0157,CARD-0628,Recycle your used cooking oil at end of life — Efficiency,efficiency,Nature & Resources,Efficiency Factors,,Efficiency,,Recycle your used cooking oil at end of life gives management a measurable 0–100% control tied directly to the KPI.,Waste & Circularity – Waste Management,% used cooking oil collected by a licensed collector,% used cooking oil collected by a licensed collector,,,,,Display text has no parseable number; numeric columns left blank.,,percent,,% used cooking oil collected by a licensed collector,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,Waste improvement % = (baseline waste intensity − current waste intensity) ÷ baseline waste intensity × 100; track volume and avoided cost.,Recycle your used cooking oil at end of life gives management a measurable 0–100% control tied directly to the KPI.,Partial for Experiential Leisure & Brewries,SG-INIT-0157,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,158
CEF-0158,CARD-0632,Process food waste on-site — Efficiency,efficiency,Nature & Resources,Efficiency Factors,,Efficiency,,Process food waste on-site gives management a measurable 0–100% control tied directly to the KPI.,Waste & Circularity – Waste Management,% food waste processed on-site and useful output per tonne,% food waste processed on-site and useful output per tonne,,,,,Display text has no parseable number; numeric columns left blank.,,percent,,% food waste processed on site and useful output per tonne,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,Waste improvement % = (baseline waste intensity − current waste intensity) ÷ baseline waste intensity × 100; track volume and avoided cost.,Process food waste on-site gives management a measurable 0–100% control tied directly to the KPI.,Partial for Experiential Leisure & Brewries,SG-INIT-0158,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,159
CEF-0159,CARD-0636,Recycle and responsibly dispose of staff uniforms at end-of-life — Efficiency,efficiency,Nature & Resources,Efficiency Factors,,Efficiency,,Recycle and responsibly dispose of staff uniforms at end-of-life gives management a measurable 0–100% control tied directly to the KPI.,Waste & Circularity – Waste Management,% decommissioned uniforms recovered by weight,% decommissioned uniforms recovered by weight,,,,,Display text has no parseable number; numeric columns left blank.,,percent,,% decommissioned uniforms recovered by weight,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,"Coverage % = completed or compliant scope ÷ eligible scope × 100; track exceptions, action closure and review cadence.",Recycle and responsibly dispose of staff uniforms at end-of-life gives management a measurable 0–100% control tied directly to the KPI.,,SG-INIT-0159,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,160
CEF-0160,CARD-0640,Switch to lower-impact takeaway packaging — Efficiency,efficiency,Nature & Resources,Efficiency Factors,,Efficiency,,Switch to lower-impact takeaway packaging gives management a measurable 0–100% control tied directly to the KPI.,Waste & Circularity – Packaging,% takeaway packaging meeting the standard and % virgin-plastic reduction,% takeaway packaging meeting the standard and % virgin-plastic reduction,,,,,Display text has no parseable number; numeric columns left blank.,,percent,,% takeaway packaging meeting the standard and % virgin plastic reduction,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,Waste improvement % = (baseline waste intensity − current waste intensity) ÷ baseline waste intensity × 100; track volume and avoided cost.,Switch to lower-impact takeaway packaging gives management a measurable 0–100% control tied directly to the KPI.,Partial for Experiential Leisure & Brewries,SG-INIT-0160,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,161
CEF-0161,CARD-0644,"Support and encourage employees in choosing low-carbon commuting alternatives (e.g. cycle to work, public transport) — Efficiency",efficiency,Supply Chain,Efficiency Factors,,Efficiency,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,all,,,,,,0,,,,SG-INIT-0161,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,162
CEF-0162,CARD-0648,Transition company owned fleet vehicles to low-carbon alternatives at end of life — Efficiency,efficiency,Supply Chain,Efficiency Factors,,Efficiency,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,all,,,,,,0,,,,SG-INIT-0162,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,163
CEF-0163,CARD-0652,Reduce emissions from delivery and distribution by improving fleet efficiency before the journey — Efficiency,efficiency,Supply Chain,Efficiency Factors,,Efficiency,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,,,,,,,0,,,,SG-INIT-0163,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,164
CEF-0164,CARD-0656,Reduce emissions from delivery and distribution by improving fleet efficiency during and after the journey — Efficiency,efficiency,Supply Chain,Efficiency Factors,,Efficiency,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,,,,,,,0,,,,SG-INIT-0164,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,165
CEF-0165,CARD-0660,Reduce emissions from delivery and distribution by engaging with suppliers — Efficiency,efficiency,Supply Chain,Efficiency Factors,,Efficiency,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,,,,,,,0,,,,SG-INIT-0165,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,166
CEF-0166,CARD-0664,Reduce emissions from customer delivery — Efficiency,efficiency,Supply Chain,Efficiency Factors,,Efficiency,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,,,,,,,0,,,,SG-INIT-0166,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,167
CEF-0167,CARD-0668,Install EV Charging Infrastructure at Depots and Distribution Hubs — Efficiency,efficiency,Supply Chain,Efficiency Factors,,Efficiency,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,,,,,,,0,,,,SG-INIT-0167,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,168
CEF-0168,CARD-0672,Install a filtered water system to avoid bottled water. — Efficiency,efficiency,Nature & Resources,Efficiency Factors,,Efficiency,,,Water Management – Water,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0168,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,169
CEF-0169,CARD-0676,Procure water sustainably. — Efficiency,efficiency,Nature & Resources,Efficiency Factors,,Efficiency,,,Water Management – Water,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0169,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,170
CEF-0170,CARD-0680,Publish a water reduction policy with targets for water-stressed regions — Efficiency,efficiency,Nature & Resources,Efficiency Factors,,Efficiency,,,Water Management – Water,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0170,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,171
CEF-0171,CARD-0684,Recycle equipment at end-of-life — Efficiency,efficiency,Nature & Resources,Efficiency Factors,,Efficiency,,,Waste & Circularity – Waste Management,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0171,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,172
CEF-0172,CARD-0688,Promote takeaway options for unfinished food — Efficiency,efficiency,Nature & Resources,Efficiency Factors,,Efficiency,,,Waste & Circularity – Waste Management,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,,,Partial for Experiential Leisure & Brewries,SG-INIT-0172,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,173
CEF-0173,CARD-0692,"Reduce active menu SKU count by a defined %, and measure the impact on food waste per cover over the following 90 days — Efficiency",efficiency,Nature & Resources,Efficiency Factors,,Efficiency,,,Waste & Circularity – Waste Management,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,,,Partial for Experiential Leisure & Brewries,SG-INIT-0173,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,174
CEF-0174,CARD-0696,Responsibly dispose off or donate furniture and fittings at end-of-life — Efficiency,efficiency,Nature & Resources,Efficiency Factors,,Efficiency,,,Waste & Circularity – Waste Management,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0174,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,175
