Factor_ID,Card_ID,Factor_Name,Factor_Type,Factor_Family,Factor_Bank,Cost_Category,Outcome_Category,Cost_Boundary,Performance_Boundary,Technology_or_Scope,Published_Display_Value,Primary_Figure,Parallel_Figures,Value_Low,Value_Base,Value_High,Value_Parse_Note,Currency,Numerator_Unit,Denominator_Unit,Unit_Hint,Frequency,Performance_Basis,Time_Basis,Geography,Sector,Sector_Not_Included,Price_Year,Reference_Year,VAT_Basis,Primary_Evidence_ID,Evidence_Link_Count,Derivation_Method,Interface_Language,Applicability_Caveat,Selection_Group_ID,Selection_Rule,Scenario_Availability,Calc_Readiness,Factor_Status,Lifecycle_Status,Access_Classification,Factor_Availability,Version,Last_Reviewed,Source_Workbook,Source_Sheet,Source_Row
CPF-0157,CARD-0626,Recycle your used cooking oil at end of life — Carbon abatement,carbon,Nature & Resources,Carbon Factors,,Carbon abatement,,Recycle your used cooking oil at end of life can create measurable impact using 100% client activity data and verified emission factors.,Waste & Circularity – Waste Management,Baseline and post-change material or waste volume plus verified lifecycle factor,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Baseline and post change material or waste volume plus verified lifecycle factor,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,"Avoided tCO₂e = avoided or diverted kg × verified lifecycle or disposal-route kgCO₂e/kg ÷ 1,000.",Recycle your used cooking oil at end of life can create measurable impact using 100% client activity data and verified emission factors.,Partial for Experiential Leisure & Brewries,SG-INIT-0157,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,158
CPF-0158,CARD-0630,Process food waste on-site — Carbon abatement,carbon,Nature & Resources,Carbon Factors,,Carbon abatement,,Process food waste on-site can create measurable impact using 100% client activity data and verified emission factors.,Waste & Circularity – Waste Management,Baseline and post-change material or waste volume plus verified lifecycle factor,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Baseline and post change material or waste volume plus verified lifecycle factor,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,"Avoided tCO₂e = avoided or diverted kg × verified lifecycle or disposal-route kgCO₂e/kg ÷ 1,000.",Process food waste on-site can create measurable impact using 100% client activity data and verified emission factors.,Partial for Experiential Leisure & Brewries,SG-INIT-0158,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,159
CPF-0159,CARD-0634,Recycle and responsibly dispose of staff uniforms at end-of-life — Carbon abatement,carbon,Nature & Resources,Carbon Factors,,Carbon abatement,,Recycle and responsibly dispose of staff uniforms at end-of-life can create measurable impact using 100% client activity data and verified emission factors.,Waste & Circularity – Waste Management,Baseline and post-change material or waste volume plus verified lifecycle factor,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Baseline and post change material or waste volume plus verified lifecycle factor,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,"Avoided tCO₂e = baseline activity × baseline factor − post-change activity × post-change factor, divided by 1,000.",Recycle and responsibly dispose of staff uniforms at end-of-life can create measurable impact using 100% client activity data and verified emission factors.,,SG-INIT-0159,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,160
CPF-0160,CARD-0638,Switch to lower-impact takeaway packaging — Carbon abatement,carbon,Nature & Resources,Carbon Factors,,Carbon abatement,,Switch to lower-impact takeaway packaging can create measurable impact using 100% client activity data and verified emission factors.,Waste & Circularity – Packaging,Baseline and post-change material or waste volume plus verified lifecycle factor,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Baseline and post change material or waste volume plus verified lifecycle factor,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,"Avoided tCO₂e = avoided or diverted kg × verified lifecycle or disposal-route kgCO₂e/kg ÷ 1,000.",Switch to lower-impact takeaway packaging can create measurable impact using 100% client activity data and verified emission factors.,Partial for Experiential Leisure & Brewries,SG-INIT-0160,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,161
CPF-0161,CARD-0642,"Support and encourage employees in choosing low-carbon commuting alternatives (e.g. cycle to work, public transport) — Carbon abatement",carbon,Supply Chain,Carbon Factors,,Carbon abatement,,"Heathrow Airport's Way2Go app incentivised sustainable commuting through rewards, vouchers and behaviour-change campaigns. By July 2025, the initiative recorded 150,069 sustainable commutes, saved 61,525 kg CO₂e, replaced 80% of solo car trips with sustainable journeys, and encouraged 70% of previously non-sustainable commuters to change travel behaviour.

https://content.tfl.gov.uk/modeshift-demonstrator-heathrow-airport-way2go.pdf",Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,all,,,,,,0,,"Heathrow Airport's Way2Go app incentivised sustainable commuting through rewards, vouchers and behaviour-change campaigns. By July 2025, the initiative recorded 150,069 sustainable commutes, saved 61,525 kg CO₂e, replaced 80% of solo car trips with sustainable journeys, and encouraged 70% of previously non-sustainable commuters to change travel behaviour.

https://content.tfl.gov.uk/modeshift-demonstrator-heathrow-airport-way2go.pdf",,SG-INIT-0161,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,162
CPF-0162,CARD-0646,Transition company owned fleet vehicles to low-carbon alternatives at end of life — Carbon abatement,carbon,Supply Chain,Carbon Factors,,Carbon abatement,,"Greencore, one of the UK’s leading manufacturers of convenience foods, has taken a significant step toward a greener future by launching a new fleet of 15 vehicles powered by Hydrotreated Vegetable Oil (HVO), a renewable diesel alternative that reduces carbon emissions by up to 90%. HVO is fully compatible with existing diesel engines and infrastructure, making it an efficient and immediate solution for reducing greenhouse gas emissions in transport.

https://www.greencore.com/greencore-rolls-out-hvo-powered-fleet-to-drive-sustainability-forward/",Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,all,,,,,,0,,"Greencore, one of the UK’s leading manufacturers of convenience foods, has taken a significant step toward a greener future by launching a new fleet of 15 vehicles powered by Hydrotreated Vegetable Oil (HVO), a renewable diesel alternative that reduces carbon emissions by up to 90%. HVO is fully compatible with existing diesel engines and infrastructure, making it an efficient and immediate solution for reducing greenhouse gas emissions in transport.

https://www.greencore.com/greencore-rolls-out-hvo-powered-fleet-to-drive-sustainability-forward/",,SG-INIT-0162,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,163
CPF-0163,CARD-0650,Reduce emissions from delivery and distribution by improving fleet efficiency before the journey — Carbon abatement,carbon,Supply Chain,Carbon Factors,,Carbon abatement,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,,,,,,,0,,,,SG-INIT-0163,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,164
CPF-0164,CARD-0654,Reduce emissions from delivery and distribution by improving fleet efficiency during and after the journey — Carbon abatement,carbon,Supply Chain,Carbon Factors,,Carbon abatement,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,,,,,,,0,,,,SG-INIT-0164,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,165
CPF-0165,CARD-0658,Reduce emissions from delivery and distribution by engaging with suppliers — Carbon abatement,carbon,Supply Chain,Carbon Factors,,Carbon abatement,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,,,,,,,0,,,,SG-INIT-0165,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,166
CPF-0166,CARD-0662,Reduce emissions from customer delivery — Carbon abatement,carbon,Supply Chain,Carbon Factors,,Carbon abatement,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,,,,,,,0,,,,SG-INIT-0166,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,167
CPF-0167,CARD-0666,Install EV Charging Infrastructure at Depots and Distribution Hubs — Carbon abatement,carbon,Supply Chain,Carbon Factors,,Carbon abatement,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,,,,,,,0,,,,SG-INIT-0167,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,168
CPF-0168,CARD-0670,Install a filtered water system to avoid bottled water. — Carbon abatement,carbon,Nature & Resources,Carbon Factors,,Carbon abatement,,,Water Management – Water,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0168,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,169
CPF-0169,CARD-0674,Procure water sustainably. — Carbon abatement,carbon,Nature & Resources,Carbon Factors,,Carbon abatement,,,Water Management – Water,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0169,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,170
CPF-0170,CARD-0678,Publish a water reduction policy with targets for water-stressed regions — Carbon abatement,carbon,Nature & Resources,Carbon Factors,,Carbon abatement,,,Water Management – Water,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0170,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,171
CPF-0171,CARD-0682,Recycle equipment at end-of-life — Carbon abatement,carbon,Nature & Resources,Carbon Factors,,Carbon abatement,,,Waste & Circularity – Waste Management,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0171,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,172
CPF-0172,CARD-0686,Promote takeaway options for unfinished food — Carbon abatement,carbon,Nature & Resources,Carbon Factors,,Carbon abatement,,,Waste & Circularity – Waste Management,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,,,Partial for Experiential Leisure & Brewries,SG-INIT-0172,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,173
CPF-0173,CARD-0690,"Reduce active menu SKU count by a defined %, and measure the impact on food waste per cover over the following 90 days — Carbon abatement",carbon,Nature & Resources,Carbon Factors,,Carbon abatement,,,Waste & Circularity – Waste Management,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,,,Partial for Experiential Leisure & Brewries,SG-INIT-0173,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,174
CPF-0174,CARD-0694,Responsibly dispose off or donate furniture and fittings at end-of-life — Carbon abatement,carbon,Nature & Resources,Carbon Factors,,Carbon abatement,,,Waste & Circularity – Waste Management,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0174,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,175
CPF-0175,CARD-0698,Deploy [named technology] to monitor [named waste stream] and use data to reduce [waste type] by [target %] within 12 months — Carbon abatement,carbon,Nature & Resources,Carbon Factors,,Carbon abatement,,,Waste & Circularity – Waste Management,,,,,,,Empty published value; numeric columns left blank.,,,,,,published_display,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0175,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,176
