Factor_ID,Card_ID,Factor_Name,Factor_Type,Factor_Family,Factor_Bank,Cost_Category,Outcome_Category,Cost_Boundary,Performance_Boundary,Technology_or_Scope,Published_Display_Value,Primary_Figure,Parallel_Figures,Value_Low,Value_Base,Value_High,Value_Parse_Note,Currency,Numerator_Unit,Denominator_Unit,Unit_Hint,Frequency,Performance_Basis,Time_Basis,Geography,Sector,Sector_Not_Included,Price_Year,Reference_Year,VAT_Basis,Primary_Evidence_ID,Evidence_Link_Count,Derivation_Method,Interface_Language,Applicability_Caveat,Selection_Group_ID,Selection_Rule,Scenario_Availability,Calc_Readiness,Factor_Status,Lifecycle_Status,Access_Classification,Factor_Availability,Version,Last_Reviewed,Source_Workbook,Source_Sheet,Source_Row
CTF-0116,CARD-0463,Undertake a comprehensive review of emissions and sustainability risk across the supply chain (baseline assessment) — Payback,timing,Supplier & Value Chain Engagement,Timing Factors,,Payback,,Undertake a comprehensive review of emissions and has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,Strategy,Initial baseline commonly requires several months depending on data maturity; then refreshed,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Initial baseline commonly requires several months depending on data maturity; then refreshed,,,month,,All,None,,,,CEVID-0273,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Undertake a comprehensive review of emissions and has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,None,SG-INIT-0116,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,117
CTF-0117,CARD-0467,Set a Scope 3 emissions reduction target (e.g. aligned to SBTi) — ROI,timing,Supplier & Value Chain Engagement,Timing Factors,,ROI,,Set a Scope 3 emissions reduction target has a practical value timeline: Target design can be completed over several months once a credible baseline exists.,Strategy,Target design can be completed over several months once a credible baseline exists,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Target design can be completed over several months once a credible baseline exists,,,month,,All,None,,,,CEVID-0274,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Set a Scope 3 emissions reduction target has a practical value timeline: Target design can be completed over several months once a credible baseline exists.,None,SG-INIT-0117,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,118
CTF-0118,CARD-0471,"Establish a sustainable procurement policy, approved and sponsored at Board/ExCo level — Payback",timing,Supplier & Value Chain Engagement,Timing Factors,,Payback,,"Establish a sustainable procurement policy, approved and has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.",Strategy,Policy development and approval can typically be completed within months; full application,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Policy development and approval can typically be completed within months; full application,,,month,,All,None,,,,CEVID-0273,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,"Establish a sustainable procurement policy, approved and has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.",None,SG-INIT-0118,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,119
CTF-0119,CARD-0475,"Implement a regular cadence of touchpoints between procurement, sustainability, and category teams to drive Responsible Procurement priorities — Payback",timing,Supplier & Value Chain Engagement,Timing Factors,,Payback,,Implement a regular cadence of touchpoints between has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,Strategy,Can be established within weeks,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Can be established within weeks,,,,,All,None,,,,CEVID-0275,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Implement a regular cadence of touchpoints between has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,None,SG-INIT-0119,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,120
CTF-0120,CARD-0479,Build sustainable procurement training and capability into the wider procurement team's professional development — Payback,timing,Supplier & Value Chain Engagement,Timing Factors,,Payback,,Build sustainable procurement training and capability into has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,Strategy,"Initial training can be designed and rolled out within months, then repeated annually/onboarding",,,,0,,Single published figure stored as Value_Base.,,,onboarding,Initial training can be designed and rolled out within months then repeated annually/onboarding,,,month,,All,None,,,,CEVID-0276,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Build sustainable procurement training and capability into has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,None,SG-INIT-0120,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,121
CTF-0121,CARD-0483,Collect sustainability data from suppliers — Payback,timing,Supplier & Value Chain Engagement,Timing Factors,,Payback,,Collect sustainability data from suppliers has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,Engagement,Basic collection can begin within months; achieving high-quality supplier-specific coverage is,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Basic collection can begin within months; achieving high quality supplier specific coverage is,,,month,,All,None,,,,CEVID-0276,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Collect sustainability data from suppliers has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,None,SG-INIT-0121,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,122
CTF-0122,CARD-0487,Conduct lifecycle assessments (LCA) and collect product carbon footprints on key commodities to understand emissions at ingredient level — Payback,timing,Supplier & Value Chain Engagement,Timing Factors,,Payback,,Conduct lifecycle assessments (LCA) and collect product has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,Engagement,Individual studies can take weeks to months; portfolio coverage is usually phased,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Individual studies can take weeks to months; portfolio coverage is usually phased,,,month,,All,None,,,,CEVID-0277,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Conduct lifecycle assessments (LCA) and collect product has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,None,SG-INIT-0122,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,123
CTF-0123,CARD-0491,Set supplier-facing requirements (Supplier codes of conduct) and communicate shared targets — Payback,timing,Supplier & Value Chain Engagement,Timing Factors,,Payback,,Set supplier-facing requirements (Supplier codes of has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,Engagement,Can be introduced in new tenders immediately and rolled through existing contracts over renewal,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Can be introduced in new tenders immediately and rolled through existing contracts over renewal,,,,,All,None,,,,CEVID-0276,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Set supplier-facing requirements (Supplier codes of has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,None,SG-INIT-0123,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,124
CTF-0124,CARD-0495,Use a supplier scorecard to track performance and prioritise engagement with material suppliers — Payback,timing,Supplier & Value Chain Engagement,Timing Factors,,Payback,,Use a supplier scorecard to track performance and has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,Engagement,Can be designed and piloted within months; mature scorecard programmes develop over annual,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Can be designed and piloted within months; mature scorecard programmes develop over annual,annual,,annual,,All,None,,,,CEVID-0275,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Use a supplier scorecard to track performance and has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,None,SG-INIT-0124,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,125
CTF-0125,CARD-0499,"Provide a tailored supplier engagement strategy for material/priority suppliers (segmented by spend, risk, and emissions contribution) — Payback",timing,Supplier & Value Chain Engagement,Timing Factors,,Payback,,Provide a tailored supplier engagement strategy for has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,Engagement,Segmentation can be completed in months; supplier improvement is typically multi-year,,,,,,Display text has no parseable number; numeric columns left blank.,,,,Segmentation can be completed in months; supplier improvement is typically multi year,,,month,,All,None,,,,CEVID-0274,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Provide a tailored supplier engagement strategy for has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,None,SG-INIT-0125,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,126
CTF-0126,CARD-0503,"Incentivise supplier progress (e.g. preferred status, longer contracts) — Payback",timing,Supplier & Value Chain Engagement,Timing Factors,,Payback,,Incentivise supplier progress has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,Engagement,Can be incorporated into supplier reviews/tenders within months; measurable supplier performance,,,,,,Display text has no parseable number; numeric columns left blank.,,,tenders,Can be incorporated into supplier reviews/tenders within months; measurable supplier performance,,,month,,All,None,,,,CEVID-0275,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Incentivise supplier progress has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,None,SG-INIT-0126,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,127
CTF-0127,CARD-0507,Co-invest with suppliers in decarbonisation or regenerative agriculture projects (e.g. insetting programmes) — Payback,timing,Supplier & Value Chain Engagement,Timing Factors,,Payback,,Co-invest with suppliers in decarbonisation or has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,Engagement,"Financial ROI may be indirect through resilience/productivity, while carbon ROI should be",,,,0,,Single published figure stored as Value_Base.,,,productivity,Financial ROI may be indirect through resilience/productivity while carbon ROI should be,,,,,All,None,,,,CEVID-0278,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Co-invest with suppliers in decarbonisation or has 0 universal payback benchmark; measure ROI from verified savings and avoided risk.,None,SG-INIT-0127,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,128
CTF-0128,CARD-0511,"Map supply chains beyond Tier 1 (Tier 2/3, down to farm/origin level) for material (High-spend, high-carbon and/or high-risk commodities) — Payback",timing,Supplier & Value Chain Engagement,Timing Factors,,Payback,,"Map supply chains beyond Tier 1 (Tier 2/3, down to farm/origin level) has no universal payback; ROI depends on verified savings, resilience and avoided risk.",Risk Anaysis,Simple commodity maps can be developed in months; deep farm/origin traceability can take,,,,,,Display text has no parseable number; numeric columns left blank.,,,origin,Simple commodity maps can be developed in months; deep farm/origin traceability can take,,,month,,All,None,,,,CEVID-0273,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,"Map supply chains beyond Tier 1 (Tier 2/3, down to farm/origin level) has no universal payback; ROI depends on verified savings, resilience and avoided risk.",None,SG-INIT-0128,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,129
